一 个 冷不防,0,0.0,0.0,0.0
一块石头落了地,0,0.0,0.0,0.0
一无所获,68,28.323529411764707,1.0,0.0
一 条 龙 服务,131,46.404580152671755,1.0,0.0
一步一个脚印,0,0.0,0.0,0.0
一切 的 一切,14,27.142857142857142,1.0,0.0
一百八十度大转弯,0,0.0,0.0,0.0
七嘴八舌,109,28.889908256880734,1.0,0.0
七手八脚,14,31.357142857142858,1.0,0.0
七病八痛,0,0.0,0.0,0.0
万一 的 万一,0,0.0,0.0,0.0
三 个 人 吃 一 锅 饭,0,0.0,0.0,0.0
三令五申,98,40.69387755102041,1.0,0.0
三山五岳,0,0.0,0.0,0.0
上 蹿 下 跳,0,0.0,0.0,0.0
上海 牌 男人,0,0.0,0.0,0.0
不 一会儿,28,24.178571428571427,1.0,0.0
不 作 死 就 不 会 死,0,0.0,0.0,0.0
不 得 了,27,26.333333333333332,1.0,0.0
不 怎么样,20,25.4,1.0,0.0
不 明 觉 厉,0,0.0,0.0,0.0
不 是 我 说 你,0,0.0,0.0,0.0
为 信仰 充值,0,0.0,0.0,0.0
也 是 蛮 拼 的,14,36.5,1.0,0.0
买 面子,0,0.0,0.0,0.0
五 个 人 坐 一 辆 车,0,0.0,0.0,0.0
亮 起 了 红灯,0,0.0,0.0,0.0
人山人海,151,28.880794701986755,1.0,0.0
人来人往,173,29.589595375722542,1.0,0.0
人 艰 不 拆,5,49.0,1.0,0.0
什么 鬼,6,20.5,1.0,0.0
但是 的 但是,0,0.0,0.0,0.0
何必 呢,11,19.272727272727273,1.0,0.0
何苦 呢,24,21.625,1.0,0.0
你 以为 你 是 谁,1,7.0,1.0,0.0
你 又 知道 了,0,0.0,0.0,0.0
你 啊 你,0,0.0,0.0,0.0
你 懂 的,14,27.357142857142858,1.0,0.0
你 的 良心 不会 痛 吗,0,0.0,0.0,0.0
你 看 你,18,31.88888888888889,1.0,0.0
你 说 你,17,31.176470588235293,1.0,0.0
倒 吸 一 口 凉气,0,0.0,0.0,0.0
倒 是,235,34.0468085106383,1.0,0.0
借 一 步 说 话,0,0.0,0.0,0.0
像 样 儿,0,0.0,0.0,0.0
关键 的 关键,4,22.25,1.0,0.0
具体 到 这 个 问题,0,0.0,0.0,0.0
内忧外患,180,32.888888888888886,1.0,0.0
内柔外刚,0,0.0,0.0,0.0
内疏外亲,0,0.0,0.0,0.0
凹 造型,0,0.0,0.0,0.0
别 不 是,1,17.0,1.0,0.0
剁 手,0,0.0,0.0,0.0
前仰后合,19,36.68421052631579,1.0,0.0
前倨后恭,1,23.0,1.0,0.0
前赴后继,311,36.11897106109325,1.0,0.0
半 毛 钱 关系,11,32.81818181818182,1.0,0.0
南征北战,39,46.53846153846154,1.0,0.0
南来北往,4,25.0,1.0,0.0
南腔北调,22,32.86363636363637,1.0,0.0
原地 爆炸,0,0.0,0.0,0.0
又 来 了,202,26.84158415841584,1.0,0.0
只 是 个 时间 问题,3,32.0,1.0,0.0
可 不是 吗,0,0.0,0.0,0.0
可 倒 好,0,0.0,0.0,0.0
吃 了 秤砣 铁 了 心,2,44.5,1.0,0.0
吃 土,11,38.09090909090909,1.0,0.0
咱们 谁 跟 谁 呀,0,0.0,0.0,0.0
哪儿 跟 哪儿 呀,0,0.0,0.0,0.0
唯利是图,100,38.26,1.0,0.0
唯命是听,0,0.0,0.0,0.0
喜 大 普 奔,1,14.0,1.0,0.0
喝 墨水,1,14.0,1.0,0.0
喵 星 人,0,0.0,0.0,0.0
四 匹 马 拉 一辆 车,0,0.0,0.0,0.0
多 的 是,1237,36.450282942603074,1.0,0.0
够 可以 的,0,0.0,0.0,0.0
大 不 了,2,45.5,1.0,0.0
大有文章 可 做,1,24.0,1.0,0.0
头 都 大 了,7,29.285714285714285,1.0,0.0
好 不 容易,5,34.2,1.0,0.0
小 心机,0,0.0,0.0,0.0
小 鲜肉,57,41.35087719298246,1.0,0.0
就 别 提 了,6,30.666666666666668,1.0,0.0
就 是 不 一样,29,33.58620689655172,1.0,0.0
就是 说,4,35.0,1.0,0.0
山穷水尽,40,33.1,1.0,0.0
山高水长,6,20.666666666666668,1.0,0.0
差不多 得 了,0,0.0,0.0,0.0
帅哥 一 个,0,0.0,0.0,0.0
带 节奏,3,27.0,1.0,0.0
帮 他 的 忙,0,0.0,0.0,0.0
开 挂,2,53.5,1.0,0.0
开 脑洞,1,51.0,1.0,0.0
得 了,984,33.982723577235774,1.0,0.0
心 提 到 嗓子眼,0,0.0,0.0,0.0
心 里 直 打鼓,0,0.0,0.0,0.0
心理 阴影 面积,3,29.333333333333332,1.0,0.0
必须 的,141,32.836879432624116,1.0,0.0
怎么 听 怎么 有理,0,0.0,0.0,0.0
怎么 打 怎么 有,0,0.0,0.0,0.0
怎么 看,657,27.474885844748858,1.0,0.0
怎么 着,1,35.0,1.0,0.0
怎么 说,181,29.38121546961326,1.0,0.0
怕 不 是,2,30.0,1.0,0.0
想 要 多少 有 多少,0,0.0,0.0,0.0
想 都 不 要 想,4,41.25,1.0,0.0
戏 多,5,30.8,1.0,0.0
戏 精,0,0.0,0.0,0.0
我 也 是 醉 了,3,54.0,1.0,0.0
我 说 你,45,38.022222222222226,1.0,0.0
我 说 吧,1,55.0,1.0,0.0
我 说 呢,0,0.0,0.0,0.0
扎 心 了 老 铁,0,0.0,0.0,0.0
打 call,6,47.166666666666664,1.0,0.0
打 主意,11,41.36363636363637,1.0,0.0
打 光棍,7,24.571428571428573,1.0,0.0
打 脸,22,35.31818181818182,1.0,0.0
打 酱油,82,44.329268292682926,1.0,0.0
找 人 请 敲门,0,0.0,0.0,0.0
找 我 什么 事,0,0.0,0.0,0.0
抱 大腿,12,46.0,1.0,0.0
抽屉 协议,1,50.0,1.0,0.0
拔 草,0,0.0,0.0,0.0
搞 事情,1,18.0,1.0,0.0
撒 狗 粮,1,87.0,1.0,0.0
撸 起 袖子 加油 干,47,41.659574468085104,1.0,0.0
放 空 自己,0,0.0,0.0,0.0
整 个 人 都 不 好 了,0,0.0,0.0,0.0
方 了,2,38.0,1.0,0.0
无 效 退 款,0,0.0,0.0,0.0
无论如何,477,30.830188679245282,1.0,0.0
日新月异,1534,34.60625814863103,1.0,0.0
日积月累,286,35.5,1.0,0.0
时 好 时 坏,4,25.75,1.0,0.0
时 断 时 续,0,0.0,0.0,0.0
时隐时现,73,37.63013698630137,1.0,0.0
是 地方,395,33.086075949367086,1.0,0.0
是 时候,193,29.93782383419689,1.0,0.0
是 这么 说,62,18.822580645161292,1.0,0.0
有两下子,0,0.0,0.0,0.0
有 多少 要 多少,3,26.333333333333332,1.0,0.0
有 完 没 完,1,18.0,1.0,0.0
来 袭,6,27.333333333333332,1.0,0.0
死 了 这 份 心,0,0.0,0.0,0.0
比 心,10,63.9,1.0,0.0
求 锤 得 锤,0,0.0,0.0,0.0
没 办法 的 事,7,26.428571428571427,1.0,0.0
没 的 说,5,21.2,1.0,0.0
没 谁 了,0,0.0,0.0,0.0
没 门,13,26.846153846153847,1.0,0.0
没有 办法 的 办法,3,42.0,1.0,0.0
泪 奔,2,27.0,1.0,0.0
海 了 去 了,1,18.0,1.0,0.0
混蛋 一 个,0,0.0,0.0,0.0
点 赞,3208,34.28491271820449,1.0,0.0
爱情 的 巨轮 说 沉 就 沉,0,0.0,0.0,0.0
牵 着 鼻子 走,111,39.88288288288288,1.0,0.0
狗熊 一 个,0,0.0,0.0,0.0
猪 猪 女孩,0,0.0,0.0,0.0
猪 精,3,49.333333333333336,1.0,0.0
用 心 看 世界,0,0.0,0.0,0.0
用脚投票,0,0.0,0.0,0.0
甩 锅,2,55.0,1.0,0.0
由于 时间 关系,2,27.5,1.0,0.0
男 才 女 貌,0,0.0,0.0,0.0
男欢女爱,3,31.333333333333332,1.0,0.0
男耕女织,9,27.88888888888889,1.0,0.0
真 是 的,2,18.0,1.0,0.0
真 是 的,2,18.0,1.0,0.0
真 有 你 的,2,10.0,1.0,0.0
种 草,11,37.81818181818182,1.0,0.0
窝囊 废 一 个,0,0.0,0.0,0.0
笑 喷,0,0.0,0.0,0.0
笨 到 姥姥 家 了,0,0.0,0.0,0.0
简直 了,0,0.0,0.0,0.0
算 了,288,38.40625,1.0,0.0
管 他 呢,2,10.0,1.0,0.0
管 得 太 宽 了,0,0.0,0.0,0.0
细 思 恐 极,0,0.0,0.0,0.0
给 跪 了,2,75.5,1.0,0.0
羡慕 嫉妒 恨,16,36.5,1.0,0.0
老 都 老 了,1,29.0,1.0,0.0
老 铁,0,0.0,0.0,0.0
老百姓 一 个,28,38.214285714285715,1.0,0.0
老虎 苍蝇 一起 打,16,47.5625,1.0,0.0
背 锅,0,0.0,0.0,0.0
自说自话,117,39.034188034188034,1.0,0.0
虐 狗,0,0.0,0.0,0.0
补 刀,1,12.0,1.0,0.0
要 啥 有 啥,8,33.0,1.0,0.0
要 啥 没 啥,6,34.166666666666664,1.0,0.0
要 多少 有 多少,0,0.0,0.0,0.0
话 是 这么 说,4,35.5,1.0,0.0
话 说 回来,51,27.254901960784313,1.0,0.0
说 了 算,747,35.63186077643909,1.0,0.0
说 多 了 都 是 泪,0,0.0,0.0,0.0
请 开始 你 的 表演,0,0.0,0.0,0.0
请 您 先 下 后 上,0,0.0,0.0,0.0
请 收 下 我 的 膝盖,0,0.0,0.0,0.0
谁 怕 谁,1,8.0,1.0,0.0
谁 说 不 是 呢,7,20.0,1.0,0.0
走 一 个,48,33.020833333333336,1.0,0.0
走 心,112,35.24107142857143,1.0,0.0
走 心,112,35.24107142857143,1.0,0.0
走 极端,1,32.0,1.0,0.0
躺 着 也 中枪,1,92.0,1.0,0.0
辣 眼睛,14,28.571428571428573,1.0,0.0
还 不 是,471,31.67515923566879,1.0,0.0
还 不 是 一 回 事,1,31.0,1.0,0.0
还 有 这 种 操作,1,55.0,1.0,0.0
还 说 呢,1,36.0,1.0,0.0
这 波 操作,1,60.0,1.0,0.0
这 题 我 会,0,0.0,0.0,0.0
这么 说,296,20.72635135135135,1.0,0.0
这样 一 来,0,0.0,0.0,0.0
违 者 必 究,0,0.0,0.0,0.0
